path,Class,VideoID,Frames
LSA_64/train,Are you Hungry,033_001_001,75
LSA_64/train,Are you Hungry,033_001_002,49
LSA_64/train,Are you Hungry,033_001_003,66
LSA_64/train,Are you Hungry,033_001_004,73
LSA_64/train,Are you Hungry,033_002_001,96
LSA_64/train,Are you Hungry,033_002_002,93
LSA_64/train,Are you Hungry,033_002_003,94
LSA_64/train,Are you Hungry,033_002_004,94
LSA_64/train,Are you Hungry,033_003_001,59
LSA_64/train,Are you Hungry,033_003_002,61
LSA_64/train,Are you Hungry,033_003_003,74
LSA_64/train,Are you Hungry,033_003_004,89
LSA_64/train,Are you Hungry,033_004_001,64
LSA_64/train,Are you Hungry,033_004_002,64
LSA_64/train,Are you Hungry,033_004_003,68
LSA_64/train,Are you Hungry,033_004_004,51
LSA_64/train,Are you Hungry,033_005_001,54
LSA_64/train,Are you Hungry,033_005_002,75
LSA_64/train,Are you Hungry,033_005_003,74
LSA_64/train,Are you Hungry,033_005_004,57
LSA_64/train,Are you Hungry,033_006_001,114
LSA_64/train,Are you Hungry,033_006_002,141
LSA_64/train,Are you Hungry,033_006_003,98
LSA_64/train,Are you Hungry,033_006_004,109
LSA_64/train,Are you Hungry,033_007_001,78
LSA_64/train,Are you Hungry,033_007_002,85
LSA_64/train,Are you Hungry,033_007_003,115
LSA_64/train,Are you Hungry,033_007_004,119
LSA_64/train,Are you Hungry,033_008_001,72
LSA_64/train,Are you Hungry,033_008_002,70
LSA_64/train,Are you Hungry,033_008_003,93
LSA_64/train,Are you Hungry,033_008_004,92
LSA_64/train,Are you Hungry,033_009_001,50
LSA_64/train,Are you Hungry,033_009_002,67
LSA_64/train,Are you Hungry,033_009_003,79
LSA_64/train,Are you Hungry,033_009_004,60
LSA_64/train,Are you Hungry,033_010_001,144
LSA_64/train,Are you Hungry,033_010_002,114
LSA_64/train,Are you Hungry,033_010_003,141
LSA_64/train,Are you Hungry,033_010_004,143
LSA_64/train,Argentina,024_001_001,58
LSA_64/train,Argentina,024_001_002,97
LSA_64/train,Argentina,024_001_003,64
LSA_64/train,Argentina,024_001_004,71
LSA_64/train,Argentina,024_002_001,105
LSA_64/train,Argentina,024_002_002,55
LSA_64/train,Argentina,024_002_003,55
LSA_64/train,Argentina,024_002_004,79
LSA_64/train,Argentina,024_003_001,55
LSA_64/train,Argentina,024_003_002,63
LSA_64/train,Argentina,024_003_003,65
LSA_64/train,Argentina,024_003_004,61
LSA_64/train,Argentina,024_004_001,60
LSA_64/train,Argentina,024_004_002,45
LSA_64/train,Argentina,024_004_003,69
LSA_64/train,Argentina,024_004_004,72
LSA_64/train,Argentina,024_005_001,77
LSA_64/train,Argentina,024_005_002,42
LSA_64/train,Argentina,024_005_003,61
LSA_64/train,Argentina,024_005_004,42
LSA_64/train,Argentina,024_006_001,63
LSA_64/train,Argentina,024_006_002,73
LSA_64/train,Argentina,024_006_003,64
LSA_64/train,Argentina,024_006_004,70
LSA_64/train,Argentina,024_007_001,57
LSA_64/train,Argentina,024_007_002,64
LSA_64/train,Argentina,024_007_003,67
LSA_64/train,Argentina,024_007_004,48
LSA_64/train,Argentina,024_008_001,41
LSA_64/train,Argentina,024_008_002,39
LSA_64/train,Argentina,024_008_003,62
LSA_64/train,Argentina,024_008_004,40
LSA_64/train,Argentina,024_009_001,79
LSA_64/train,Argentina,024_009_002,41
LSA_64/train,Argentina,024_009_003,67
LSA_64/train,Argentina,024_009_004,73
LSA_64/train,Argentina,024_010_001,59
LSA_64/train,Argentina,024_010_002,60
LSA_64/train,Argentina,024_010_003,62
LSA_64/train,Argentina,024_010_004,80
LSA_64/train,Birthday,030_001_001,91
LSA_64/train,Birthday,030_001_002,83
LSA_64/train,Birthday,030_001_003,91
LSA_64/train,Birthday,030_001_004,83
LSA_64/train,Birthday,030_002_001,142
LSA_64/train,Birthday,030_002_002,143
LSA_64/train,Birthday,030_002_003,83
LSA_64/train,Birthday,030_002_004,113
LSA_64/train,Birthday,030_003_001,88
LSA_64/train,Birthday,030_003_002,80
LSA_64/train,Birthday,030_003_003,105
LSA_64/train,Birthday,030_003_004,142
LSA_64/train,Birthday,030_004_001,70
LSA_64/train,Birthday,030_004_002,84
LSA_64/train,Birthday,030_004_003,86
LSA_64/train,Birthday,030_004_004,96
LSA_64/train,Birthday,030_005_001,143
LSA_64/train,Birthday,030_005_002,89
LSA_64/train,Birthday,030_005_003,143
LSA_64/train,Birthday,030_005_004,138
LSA_64/train,Birthday,030_006_001,116
LSA_64/train,Birthday,030_006_002,171
LSA_64/train,Birthday,030_006_003,159
LSA_64/train,Birthday,030_006_004,133
LSA_64/train,Birthday,030_007_001,90
LSA_64/train,Birthday,030_007_002,114
LSA_64/train,Birthday,030_007_003,111
LSA_64/train,Birthday,030_007_004,97
LSA_64/train,Birthday,030_008_001,111
LSA_64/train,Birthday,030_008_002,112
LSA_64/train,Birthday,030_008_003,114
LSA_64/train,Birthday,030_008_004,107
LSA_64/train,Birthday,030_009_001,105
LSA_64/train,Birthday,030_009_002,86
LSA_64/train,Birthday,030_009_003,94
LSA_64/train,Birthday,030_009_004,94
LSA_64/train,Birthday,030_010_001,114
LSA_64/train,Birthday,030_010_002,144
LSA_64/train,Birthday,030_010_003,145
LSA_64/train,Birthday,030_010_004,142
LSA_64/train,Call me,017_001_001,54
LSA_64/train,Call me,017_001_002,39
LSA_64/train,Call me,017_001_003,69
LSA_64/train,Call me,017_001_004,40
LSA_64/train,Call me,017_002_001,68
LSA_64/train,Call me,017_002_002,54
LSA_64/train,Call me,017_002_003,52
LSA_64/train,Call me,017_002_004,65
LSA_64/train,Call me,017_003_001,69
LSA_64/train,Call me,017_003_002,62
LSA_64/train,Call me,017_003_003,72
LSA_64/train,Call me,017_003_004,53
LSA_64/train,Call me,017_004_001,70
LSA_64/train,Call me,017_004_002,67
LSA_64/train,Call me,017_004_003,48
LSA_64/train,Call me,017_004_004,73
LSA_64/train,Call me,017_005_001,47
LSA_64/train,Call me,017_005_002,63
LSA_64/train,Call me,017_005_003,57
LSA_64/train,Call me,017_005_004,42
LSA_64/train,Call me,017_006_001,75
LSA_64/train,Call me,017_006_002,55
LSA_64/train,Call me,017_006_003,34
LSA_64/train,Call me,017_006_004,50
LSA_64/train,Call me,017_007_001,58
LSA_64/train,Call me,017_007_002,44
LSA_64/train,Call me,017_007_003,33
LSA_64/train,Call me,017_007_004,53
LSA_64/train,Call me,017_008_001,69
LSA_64/train,Call me,017_008_002,54
LSA_64/train,Call me,017_008_003,56
LSA_64/train,Call me,017_008_004,62
LSA_64/train,Call me,017_009_001,50
LSA_64/train,Call me,017_009_002,51
LSA_64/train,Call me,017_009_003,63
LSA_64/train,Call me,017_009_004,67
LSA_64/train,Call me,017_010_001,50
LSA_64/train,Call me,017_010_002,55
LSA_64/train,Call me,017_010_003,46
LSA_64/train,Call me,017_010_004,43
LSA_64/train,Can you,064_001_001,64
LSA_64/train,Can you,064_001_002,65
LSA_64/train,Can you,064_001_003,74
LSA_64/train,Can you,064_001_004,70
LSA_64/train,Can you,064_002_001,70
LSA_64/train,Can you,064_002_002,75
LSA_64/train,Can you,064_002_003,49
LSA_64/train,Can you,064_002_004,89
LSA_64/train,Can you,064_003_001,124
LSA_64/train,Can you,064_003_002,67
LSA_64/train,Can you,064_003_003,64
LSA_64/train,Can you,064_003_004,54
LSA_64/train,Can you,064_004_001,39
LSA_64/train,Can you,064_004_002,46
LSA_64/train,Can you,064_004_003,70
LSA_64/train,Can you,064_004_004,73
LSA_64/train,Can you,064_005_001,99
LSA_64/train,Can you,064_005_002,63
LSA_64/train,Can you,064_005_003,98
LSA_64/train,Can you,064_005_004,36
LSA_64/train,Can you,064_006_001,75
LSA_64/train,Can you,064_006_002,86
LSA_64/train,Can you,064_006_003,82
LSA_64/train,Can you,064_006_004,82
LSA_64/train,Can you,064_007_001,55
LSA_64/train,Can you,064_007_002,54
LSA_64/train,Can you,064_007_003,57
LSA_64/train,Can you,064_007_004,52
LSA_64/train,Can you,064_008_001,72
LSA_64/train,Can you,064_008_002,82
LSA_64/train,Can you,064_008_003,67
LSA_64/train,Can you,064_008_004,77
LSA_64/train,Can you,064_009_001,89
LSA_64/train,Can you,064_009_002,67
LSA_64/train,Can you,064_009_003,45
LSA_64/train,Can you,064_009_004,71
LSA_64/train,Can you,064_010_001,112
LSA_64/train,Can you,064_010_002,111
LSA_64/train,Can you,064_010_003,113
LSA_64/train,Can you,064_010_004,82
LSA_64/train,Colors,007_001_001,56
LSA_64/train,Colors,007_001_002,77
LSA_64/train,Colors,007_001_003,62
LSA_64/train,Colors,007_001_004,58
LSA_64/train,Colors,007_002_001,61
LSA_64/train,Colors,007_002_002,64
LSA_64/train,Colors,007_002_003,57
LSA_64/train,Colors,007_002_004,65
LSA_64/train,Colors,007_003_001,80
LSA_64/train,Colors,007_003_002,56
LSA_64/train,Colors,007_003_003,72
LSA_64/train,Colors,007_003_004,70
LSA_64/train,Colors,007_004_001,62
LSA_64/train,Colors,007_004_002,73
LSA_64/train,Colors,007_004_003,46
LSA_64/train,Colors,007_004_004,74
LSA_64/train,Colors,007_005_001,73
LSA_64/train,Colors,007_005_002,53
LSA_64/train,Colors,007_005_003,58
LSA_64/train,Colors,007_005_004,89
LSA_64/train,Colors,007_006_001,77
LSA_64/train,Colors,007_006_002,75
LSA_64/train,Colors,007_006_003,66
LSA_64/train,Colors,007_006_004,76
LSA_64/train,Colors,007_007_001,48
LSA_64/train,Colors,007_007_002,52
LSA_64/train,Colors,007_007_003,44
LSA_64/train,Colors,007_007_004,49
LSA_64/train,Colors,007_008_001,66
LSA_64/train,Colors,007_008_002,46
LSA_64/train,Colors,007_008_003,76
LSA_64/train,Colors,007_008_004,70
LSA_64/train,Colors,007_009_001,36
LSA_64/train,Colors,007_009_002,38
LSA_64/train,Colors,007_009_003,38
LSA_64/train,Colors,007_009_004,53
LSA_64/train,Colors,007_010_001,54
LSA_64/train,Colors,007_010_002,57
LSA_64/train,Colors,007_010_003,75
LSA_64/train,Colors,007_010_004,51
LSA_64/train,Dance,057_001_001,66
LSA_64/train,Dance,057_001_002,71
LSA_64/train,Dance,057_001_003,67
LSA_64/train,Dance,057_001_004,65
LSA_64/train,Dance,057_002_001,142
LSA_64/train,Dance,057_002_002,115
LSA_64/train,Dance,057_002_003,113
LSA_64/train,Dance,057_002_004,144
LSA_64/train,Dance,057_003_001,62
LSA_64/train,Dance,057_003_002,129
LSA_64/train,Dance,057_003_003,128
LSA_64/train,Dance,057_003_004,141
LSA_64/train,Dance,057_004_001,81
LSA_64/train,Dance,057_004_002,90
LSA_64/train,Dance,057_004_003,104
LSA_64/train,Dance,057_004_004,120
LSA_64/train,Dance,057_005_001,85
LSA_64/train,Dance,057_005_002,69
LSA_64/train,Dance,057_005_003,93
LSA_64/train,Dance,057_005_004,82
LSA_64/train,Dance,057_006_001,103
LSA_64/train,Dance,057_006_002,71
LSA_64/train,Dance,057_006_003,70
LSA_64/train,Dance,057_006_004,73
LSA_64/train,Dance,057_007_001,95
LSA_64/train,Dance,057_007_002,85
LSA_64/train,Dance,057_007_003,107
LSA_64/train,Dance,057_007_004,87
LSA_64/train,Dance,057_008_001,84
LSA_64/train,Dance,057_008_002,108
LSA_64/train,Dance,057_008_003,71
LSA_64/train,Dance,057_008_004,83
LSA_64/train,Dance,057_009_001,68
LSA_64/train,Dance,057_009_002,54
LSA_64/train,Dance,057_009_003,69
LSA_64/train,Dance,057_009_004,74
LSA_64/train,Dance,057_010_001,100
LSA_64/train,Dance,057_010_002,59
LSA_64/train,Dance,057_010_003,57
LSA_64/train,Dance,057_010_004,79
LSA_64/train,Help,056_001_001,64
LSA_64/train,Help,056_001_002,60
LSA_64/train,Help,056_001_003,57
LSA_64/train,Help,056_001_004,100
LSA_64/train,Help,056_002_001,109
LSA_64/train,Help,056_002_002,77
LSA_64/train,Help,056_002_003,110
LSA_64/train,Help,056_002_004,74
LSA_64/train,Help,056_003_001,78
LSA_64/train,Help,056_003_002,95
LSA_64/train,Help,056_003_003,52
LSA_64/train,Help,056_003_004,71
LSA_64/train,Help,056_004_001,73
LSA_64/train,Help,056_004_002,72
LSA_64/train,Help,056_004_003,80
LSA_64/train,Help,056_004_004,48
LSA_64/train,Help,056_005_001,59
LSA_64/train,Help,056_005_002,78
LSA_64/train,Help,056_005_003,53
LSA_64/train,Help,056_005_004,86
LSA_64/train,Help,056_006_001,61
LSA_64/train,Help,056_006_002,73
LSA_64/train,Help,056_006_003,76
LSA_64/train,Help,056_006_004,105
LSA_64/train,Help,056_007_001,62
LSA_64/train,Help,056_007_002,67
LSA_64/train,Help,056_007_003,81
LSA_64/train,Help,056_007_004,59
LSA_64/train,Help,056_008_001,51
LSA_64/train,Help,056_008_002,62
LSA_64/train,Help,056_008_003,54
LSA_64/train,Help,056_008_004,52
LSA_64/train,Help,056_009_001,68
LSA_64/train,Help,056_009_002,60
LSA_64/train,Help,056_009_003,64
LSA_64/train,Help,056_009_004,66
LSA_64/train,Help,056_010_001,67
LSA_64/train,Help,056_010_002,104
LSA_64/train,Help,056_010_003,71
LSA_64/train,Help,056_010_004,106
LSA_64/train,Music,036_001_001,60
LSA_64/train,Music,036_001_002,70
LSA_64/train,Music,036_001_003,79
LSA_64/train,Music,036_001_004,79
LSA_64/train,Music,036_002_001,104
LSA_64/train,Music,036_002_002,103
LSA_64/train,Music,036_002_003,96
LSA_64/train,Music,036_002_004,86
LSA_64/train,Music,036_003_001,83
LSA_64/train,Music,036_003_002,110
LSA_64/train,Music,036_003_003,107
LSA_64/train,Music,036_003_004,92
LSA_64/train,Music,036_004_001,65
LSA_64/train,Music,036_004_002,73
LSA_64/train,Music,036_004_003,70
LSA_64/train,Music,036_004_004,66
LSA_64/train,Music,036_005_001,65
LSA_64/train,Music,036_005_002,58
LSA_64/train,Music,036_005_003,77
LSA_64/train,Music,036_005_004,81
LSA_64/train,Music,036_006_001,112
LSA_64/train,Music,036_006_002,118
LSA_64/train,Music,036_006_003,81
LSA_64/train,Music,036_006_004,106
LSA_64/train,Music,036_007_001,78
LSA_64/train,Music,036_007_002,106
LSA_64/train,Music,036_007_003,77
LSA_64/train,Music,036_007_004,90
LSA_64/train,Music,036_008_001,77
LSA_64/train,Music,036_008_002,75
LSA_64/train,Music,036_008_003,72
LSA_64/train,Music,036_008_004,74
LSA_64/train,Music,036_009_001,63
LSA_64/train,Music,036_009_002,98
LSA_64/train,Music,036_009_003,93
LSA_64/train,Music,036_009_004,81
LSA_64/train,Music,036_010_001,143
LSA_64/train,Music,036_010_002,72
LSA_64/train,Music,036_010_003,78
LSA_64/train,Music,036_010_004,87
LSA_64/train,Name,039_001_001,47
LSA_64/train,Name,039_001_002,91
LSA_64/train,Name,039_001_003,83
LSA_64/train,Name,039_001_004,47
LSA_64/train,Name,039_002_001,111
LSA_64/train,Name,039_002_002,113
LSA_64/train,Name,039_002_003,114
LSA_64/train,Name,039_002_004,93
LSA_64/train,Name,039_003_001,70
LSA_64/train,Name,039_003_002,50
LSA_64/train,Name,039_003_003,63
LSA_64/train,Name,039_003_004,70
LSA_64/train,Name,039_004_001,70
LSA_64/train,Name,039_004_002,96
LSA_64/train,Name,039_004_003,39
LSA_64/train,Name,039_004_004,67
LSA_64/train,Name,039_005_001,71
LSA_64/train,Name,039_005_002,143
LSA_64/train,Name,039_005_003,108
LSA_64/train,Name,039_005_004,75
LSA_64/train,Name,039_006_001,99
LSA_64/train,Name,039_006_002,75
LSA_64/train,Name,039_006_003,110
LSA_64/train,Name,039_006_004,79
LSA_64/train,Name,039_007_001,81
LSA_64/train,Name,039_007_002,48
LSA_64/train,Name,039_007_003,84
LSA_64/train,Name,039_007_004,56
LSA_64/train,Name,039_008_001,73
LSA_64/train,Name,039_008_002,103
LSA_64/train,Name,039_008_003,110
LSA_64/train,Name,039_008_004,112
LSA_64/train,Name,039_009_001,76
LSA_64/train,Name,039_009_002,88
LSA_64/train,Name,039_009_003,74
LSA_64/train,Name,039_009_004,65
LSA_64/train,Name,039_010_001,89
LSA_64/train,Name,039_010_002,141
LSA_64/train,Name,039_010_003,111
LSA_64/train,Name,039_010_004,114
LSA_64/train,Opaque,001_001_001,67
LSA_64/train,Opaque,001_001_002,99
LSA_64/train,Opaque,001_001_003,73
LSA_64/train,Opaque,001_001_004,76
LSA_64/train,Opaque,001_002_001,93
LSA_64/train,Opaque,001_002_002,68
LSA_64/train,Opaque,001_002_003,73
LSA_64/train,Opaque,001_002_004,64
LSA_64/train,Opaque,001_003_001,62
LSA_64/train,Opaque,001_003_002,67
LSA_64/train,Opaque,001_003_003,74
LSA_64/train,Opaque,001_003_004,73
LSA_64/train,Opaque,001_004_001,83
LSA_64/train,Opaque,001_004_002,59
LSA_64/train,Opaque,001_004_003,80
LSA_64/train,Opaque,001_004_004,83
LSA_64/train,Opaque,001_005_001,45
LSA_64/train,Opaque,001_005_002,65
LSA_64/train,Opaque,001_005_003,50
LSA_64/train,Opaque,001_005_004,129
LSA_64/train,Opaque,001_006_001,53
LSA_64/train,Opaque,001_006_002,67
LSA_64/train,Opaque,001_006_003,72
LSA_64/train,Opaque,001_006_004,97
LSA_64/train,Opaque,001_007_001,47
LSA_64/train,Opaque,001_007_002,44
LSA_64/train,Opaque,001_007_003,86
LSA_64/train,Opaque,001_007_004,73
LSA_64/train,Opaque,001_008_001,47
LSA_64/train,Opaque,001_008_002,41
LSA_64/train,Opaque,001_008_003,48
LSA_64/train,Opaque,001_008_004,71
LSA_64/train,Opaque,001_009_001,119
LSA_64/train,Opaque,001_009_002,67
LSA_64/train,Opaque,001_009_003,31
LSA_64/train,Opaque,001_009_004,40
LSA_64/train,Opaque,001_010_001,83
LSA_64/train,Opaque,001_010_002,81
LSA_64/train,Opaque,001_010_003,75
LSA_64/train,Opaque,001_010_004,50
LSA_64/train,Play Some,053_001_001,67
LSA_64/train,Play Some,053_001_002,68
LSA_64/train,Play Some,053_001_003,72
LSA_64/train,Play Some,053_001_004,79
LSA_64/train,Play Some,053_002_001,72
LSA_64/train,Play Some,053_002_002,101
LSA_64/train,Play Some,053_002_003,66
LSA_64/train,Play Some,053_002_004,103
LSA_64/train,Play Some,053_003_001,83
LSA_64/train,Play Some,053_003_002,61
LSA_64/train,Play Some,053_003_003,68
LSA_64/train,Play Some,053_003_004,85
LSA_64/train,Play Some,053_004_001,79
LSA_64/train,Play Some,053_004_002,66
LSA_64/train,Play Some,053_004_003,46
LSA_64/train,Play Some,053_004_004,44
LSA_64/train,Play Some,053_005_001,93
LSA_64/train,Play Some,053_005_002,65
LSA_64/train,Play Some,053_005_003,141
LSA_64/train,Play Some,053_005_004,96
LSA_64/train,Play Some,053_006_001,66
LSA_64/train,Play Some,053_006_002,77
LSA_64/train,Play Some,053_006_003,113
LSA_64/train,Play Some,053_006_004,77
LSA_64/train,Play Some,053_007_001,65
LSA_64/train,Play Some,053_007_002,82
LSA_64/train,Play Some,053_007_003,48
LSA_64/train,Play Some,053_007_004,83
LSA_64/train,Play Some,053_008_001,114
LSA_64/train,Play Some,053_008_002,82
LSA_64/train,Play Some,053_008_003,84
LSA_64/train,Play Some,053_008_004,97
LSA_64/train,Play Some,053_009_001,57
LSA_64/train,Play Some,053_009_002,81
LSA_64/train,Play Some,053_009_003,67
LSA_64/train,Play Some,053_009_004,70
LSA_64/train,Play Some,053_010_001,68
LSA_64/train,Play Some,053_010_002,72
LSA_64/train,Play Some,053_010_003,111
LSA_64/train,Play Some,053_010_004,61
LSA_64/train,Red,002_001_001,65
LSA_64/train,Red,002_001_002,60
LSA_64/train,Red,002_001_003,61
LSA_64/train,Red,002_001_004,71
LSA_64/train,Red,002_002_001,69
LSA_64/train,Red,002_002_002,75
LSA_64/train,Red,002_002_003,71
LSA_64/train,Red,002_002_004,65
LSA_64/train,Red,002_003_001,64
LSA_64/train,Red,002_003_002,62
LSA_64/train,Red,002_003_003,63
LSA_64/train,Red,002_003_004,70
LSA_64/train,Red,002_004_001,98
LSA_64/train,Red,002_004_002,75
LSA_64/train,Red,002_004_003,123
LSA_64/train,Red,002_004_004,68
LSA_64/train,Red,002_005_001,82
LSA_64/train,Red,002_005_002,96
LSA_64/train,Red,002_005_003,73
LSA_64/train,Red,002_005_004,59
LSA_64/train,Red,002_006_001,91
LSA_64/train,Red,002_006_002,76
LSA_64/train,Red,002_006_003,71
LSA_64/train,Red,002_006_004,96
LSA_64/train,Red,002_007_001,78
LSA_64/train,Red,002_007_002,58
LSA_64/train,Red,002_007_003,76
LSA_64/train,Red,002_007_004,59
LSA_64/train,Red,002_008_001,77
LSA_64/train,Red,002_008_002,72
LSA_64/train,Red,002_008_003,80
LSA_64/train,Red,002_008_004,114
LSA_64/train,Red,002_009_001,72
LSA_64/train,Red,002_009_002,64
LSA_64/train,Red,002_009_003,93
LSA_64/train,Red,002_009_004,88
LSA_64/train,Red,002_010_001,110
LSA_64/train,Red,002_010_002,115
LSA_64/train,Red,002_010_003,98
LSA_64/train,Red,002_010_004,77
LSA_64/train,Run,061_001_001,101
LSA_64/train,Run,061_001_002,101
LSA_64/train,Run,061_001_003,140
LSA_64/train,Run,061_001_004,144
LSA_64/train,Run,061_002_001,75
LSA_64/train,Run,061_002_002,81
LSA_64/train,Run,061_002_003,57
LSA_64/train,Run,061_002_004,67
LSA_64/train,Run,061_003_001,66
LSA_64/train,Run,061_003_002,70
LSA_64/train,Run,061_003_003,84
LSA_64/train,Run,061_003_004,96
LSA_64/train,Run,061_004_001,76
LSA_64/train,Run,061_004_002,51
LSA_64/train,Run,061_004_003,64
LSA_64/train,Run,061_004_004,65
LSA_64/train,Run,061_005_001,104
LSA_64/train,Run,061_005_002,91
LSA_64/train,Run,061_005_003,80
LSA_64/train,Run,061_005_004,82
LSA_64/train,Run,061_006_001,61
LSA_64/train,Run,061_006_002,79
LSA_64/train,Run,061_006_003,70
LSA_64/train,Run,061_006_004,104
LSA_64/train,Run,061_007_001,52
LSA_64/train,Run,061_007_002,82
LSA_64/train,Run,061_007_003,79
LSA_64/train,Run,061_007_004,83
LSA_64/train,Run,061_008_001,69
LSA_64/train,Run,061_008_002,77
LSA_64/train,Run,061_008_003,58
LSA_64/train,Run,061_008_004,81
LSA_64/train,Run,061_009_001,64
LSA_64/train,Run,061_009_002,66
LSA_64/train,Run,061_009_003,55
LSA_64/train,Run,061_009_004,87
LSA_64/train,Run,061_010_001,73
LSA_64/train,Run,061_010_002,67
LSA_64/train,Run,061_010_003,60
LSA_64/train,Run,061_010_004,74
LSA_64/train,Sweet Milk,020_001_001,55
LSA_64/train,Sweet Milk,020_001_002,62
LSA_64/train,Sweet Milk,020_001_003,37
LSA_64/train,Sweet Milk,020_001_004,77
LSA_64/train,Sweet Milk,020_002_001,57
LSA_64/train,Sweet Milk,020_002_002,52
LSA_64/train,Sweet Milk,020_002_003,50
LSA_64/train,Sweet Milk,020_002_004,46
LSA_64/train,Sweet Milk,020_003_001,66
LSA_64/train,Sweet Milk,020_003_002,62
LSA_64/train,Sweet Milk,020_003_003,69
LSA_64/train,Sweet Milk,020_003_004,64
LSA_64/train,Sweet Milk,020_004_001,60
LSA_64/train,Sweet Milk,020_004_002,76
LSA_64/train,Sweet Milk,020_004_003,59
LSA_64/train,Sweet Milk,020_004_004,56
LSA_64/train,Sweet Milk,020_005_001,69
LSA_64/train,Sweet Milk,020_005_002,98
LSA_64/train,Sweet Milk,020_005_003,68
LSA_64/train,Sweet Milk,020_005_004,70
LSA_64/train,Sweet Milk,020_006_001,47
LSA_64/train,Sweet Milk,020_006_002,71
LSA_64/train,Sweet Milk,020_006_003,47
LSA_64/train,Sweet Milk,020_006_004,53
LSA_64/train,Sweet Milk,020_007_001,60
LSA_64/train,Sweet Milk,020_007_002,53
LSA_64/train,Sweet Milk,020_007_003,44
LSA_64/train,Sweet Milk,020_007_004,41
LSA_64/train,Sweet Milk,020_008_001,46
LSA_64/train,Sweet Milk,020_008_002,60
LSA_64/train,Sweet Milk,020_008_003,68
LSA_64/train,Sweet Milk,020_008_004,51
LSA_64/train,Sweet Milk,020_009_001,45
LSA_64/train,Sweet Milk,020_009_002,49
LSA_64/train,Sweet Milk,020_009_003,45
LSA_64/train,Sweet Milk,020_009_004,55
LSA_64/train,Sweet Milk,020_010_001,73
